x0,x1,flat number
-1.95848,3.31728,0
-1.40883,3.70526,0
-1.35789,4.8372,0
-0.409999,3.94282,0
-0.063088,5.06927,0
-1.38028,4.51117,0
-1.42122,4.64536,0
-0.306187,4.77337,0
-0.863193,4.42456,0
-0.398685,3.82474,0
-1.23525,4.27906,0
-1.52446,4.46585,0
-0.598444,5.33521,0
-1.54665,4.21724,0
-1.06298,3.57381,0
-0.746533,4.48622,0
-0.420241,4.72524,0
-0.824513,4.43826,0
-1.8039,4.53393,0
-0.768873,4.88094,0
-0.355069,3.65728,0
-1.32197,3.60433,0
0.0744299,4.37624,0
-1.13696,4.40396,0
-2.01824,4.9619,0
-0.33259,4.27734,0
-0.853242,3.98273,0
-1.67417,4.09269,0
-2.05122,4.16649,0
-1.93801,3.94028,0
-1.95255,3.82455,0
-2.20028,4.80633,0
-1.90566,3.64954,0
-2.10982,4.46902,0
-2.09442,4.36763,0
-0.712481,4.18793,0
-2.21908,4.22199,0
-1.3713,3.82652,0
-1.54905,3.79257,0
-2.16551,4.58419,0
-1.97906,4.09562,0
-1.55137,3.3192,0
-1.98511,3.78095,0
-1.2889,4.10132,0
-0.484214,4.11004,0
-2.20815,3.85387,0
-0.244921,4.20556,0
-1.50887,4.71352,0
-0.982276,4.11581,0
-0.693952,4.43841,0
-1.58834,4.25698,0
-1.25114,4.68299,0
-0.740849,3.90632,0
-1.05238,4.20385,0
-1.46662,3.85113,0
-1.98703,3.91389,0
-2.40973,3.97377,0
-1.75069,3.98374,0
-0.907035,4.36053,0
-1.19242,3.49714,0
-1.3041,4.52425,0
-2.18747,4.2771,0
-1.27048,5.01673,0
-0.294251,4.85022,0
-0.717666,4.50872,0
-0.637843,4.49393,0
-2.07321,4.41768,0
-0.727908,4.45558,0
-2.10467,3.88645,0
-1.84464,4.798,0
-0.880457,4.47839,0
-0.354394,4.67708,0
-2.61753,4.00092,0
-0.877739,4.08043,0
-1.38179,4.53411,0
-1.85301,4.28421,0
-0.936344,4.92855,0
-1.56241,4.74253,0
-1.06022,4.32495,0
-2.22216,3.75279,0
-1.39094,3.53992,0
-2.31541,3.69585,0
-1.10414,4.57314,0
-1.86114,3.70033,0
-0.445753,4.53358,0
-3.11246,4.50738,0
-1.55977,4.11778,0
-0.283252,4.55413,0
-1.37545,3.63781,0
-2.15748,3.92152,0
0.00022121,4.42511,0
-2.06413,4.10143,0
-0.701842,4.7972,0
-2.31916,4.21349,0
-0.990049,4.24436,0
-0.903815,4.44796,0
-1.32313,4.81934,0
-0.383998,4.59437,0
-0.327541,3.80712,0
-2.32501,3.38511,0
-0.405395,4.42927,0
-0.710885,4.6471,0
-1.1466,3.43299,0
-2.30607,3.95643,0
-0.0693159,4.46827,0
-1.63817,4.36187,0
-1.37224,4.85388,0
-0.165969,4.56565,0
-2.29403,3.43901,0
0.30928,4.65575,0
-1.00539,4.17306,0
-0.489295,4.626,0
-1.55187,4.63121,0
-1.61308,3.39427,0
-2.32122,4.3096,0
-2.16616,4.2364,0
-2.20688,3.81391,0
-1.27516,3.78826,0
-1.86859,4.16855,0
-3.43418,3.98739,0
-0.506141,4.84258,0
-0.972023,4.42025,0
-0.808472,4.45879,0
-1.29636,4.02849,0
-1.07561,4.04624,0
0.0973926,5.01834,0
-1.13756,4.87466,0
-0.571585,4.31481,0
-0.790698,4.06116,0
-1.47153,3.67085,0
-0.89577,4.5639,0
-1.81129,4.84948,0
-0.172178,4.26346,0
-2.00859,4.3101,0
-1.89711,4.28764,0
-0.727287,5.04928,0
-1.06138,4.07736,0
-1.10584,4.15952,0
-1.65146,4.01822,0
-0.74523,3.96688,0
-2.54503,3.4293,0
-2.39864,3.9286,0
-1.06132,3.73478,0
-2.2472,4.30348,0
-0.358413,4.34992,0
-1.11318,4.48124,0
-1.75639,4.30942,0
-1.2632,4.71894,0
-1.77261,4.09592,0
-1.73445,3.59546,0
-0.350924,4.38664,0
-2.41698,4.53184,0
-0.808991,5.00352,0
-1.57377,3.59944,0
-1.71137,4.40409,0
-1.0802,3.87058,0
-0.524162,4.19865,0
-2.55269,4.3681,0
-1.41362,4.11692,0
-1.13684,4.76094,0
-1.53718,4.21652,0
-1.0179,3.36053,0
-1.75928,4.00317,0
-1.91036,4.20616,0
-1.92119,4.42898,0
-1.45751,4.66316,0
-1.75165,4.20783,0
-0.694424,4.81474,0
-1.2835,3.88101,0
-1.83083,4.38624,0
-2.34641,4.06891,0
-0.513153,4.43964,0
-0.662791,4.05327,0
-0.878997,3.94125,0
-2.15643,4.14933,0
-1.66635,4.4747,0
-1.93673,4.17501,0
-0.90275,3.92361,0
-1.24816,3.69906,0
-1.22149,3.90404,0
-1.306,4.87895,0
-2.54909,3.66721,0
-0.667961,4.88462,0
-2.00661,4.58106,0
0.413116,4.79723,0
-1.7799,4.02859,0
-1.04805,3.7858,0
-1.46743,4.26592,0
-0.725531,4.52174,0
-1.95807,4.74958,0
-1.57647,4.40823,0
-2.39231,3.70431,0
-1.23501,4.24533,0
-1.65849,3.70331,0
-1.15282,4.23487,0
-0.611321,3.73479,0
-1.86251,4.31184,0
-1.09752,4.38256,0
-0.476407,4.56089,0
-1.58414,4.75371,0
-0.40844,4.80107,0
-1.50022,4.86907,0
-1.13859,4.40495,0
-0.811151,4.48918,0
-1.29075,4.49941,0
-2.27434,4.21525,0
-0.808882,4.25225,0
-2.28101,4.00619,0
-0.599713,4.1489,0
-1.03629,4.32247,0
-1.57644,5.26091,0
-1.69341,4.37218,0
-1.0108,4.96705,0
-2.25965,3.6817,0
-1.97679,4.8357,0
-0.58404,4.42274,0
-0.396483,4.90956,0
-1.28182,4.37034,0
-0.940926,4.86344,0
-1.99256,4.27262,0
-0.609079,4.8823,0
-0.607688,4.18066,0
-1.4423,4.15691,0
-1.68472,4.15892,0
0.0252483,4.19673,0
-0.205143,4.41355,0
-0.755789,4.20652,0
-0.42231,4.6024,0
-2.79452,2.98793,0
-1.89685,4.73482,0
-0.581182,4.36998,0
-1.40463,4.34963,0
-0.457499,4.62117,0
-0.0246969,4.86089,0
-0.577282,4.8921,0
-2.67394,4.14667,0
-0.789353,4.31281,0
-0.484793,4.22464,0
-0.907688,4.41907,0
-1.1916,4.39915,0
-0.230268,5.15502,0
-1.29082,4.29882,0
-0.307831,4.33194,0
-0.217185,4.91363,0
-1.16158,4.10192,0
-0.86532,4.03764,0
-0.585829,4.6806,0
-2.17113,4.72637,0
-0.68735,4.99207,0
-0.546922,5.0445,0
-0.780186,5.00061,0
-1.45479,4.39539,0
-1.42504,4.54999,0
-2.90194,3.76833,0
-0.00757747,4.87295,0
-0.589369,4.68988,0
-2.20164,5.28531,0
-1.31782,4.20334,0
-2.47605,4.99338,0
-1.97538,4.17845,0
-1.61428,3.62408,0
-0.508537,5.18792,0
-2.13587,3.98232,0
-0.967359,4.94393,0
-0.873695,4.03589,0
-1.20301,3.93706,0
-1.88711,3.73915,0
-0.610628,4.86431,0
-1.53013,4.47893,0
-1.0494,3.94994,0
-1.44138,3.76925,0
-1.58306,4.06108,0
-1.77685,4.22866,0
-0.492492,4.48482,0
-1.80534,4.05018,0
-0.850136,4.0644,0
-0.462887,4.65131,0
-1.18067,3.89345,0
0.0367409,4.94078,0
-1.20021,5.39309,0
-0.160664,4.64836,0
-0.863031,4.84424,0
-2.34367,3.79814,0
-0.755278,4.24252,0
-0.264287,4.21629,0
-1.29646,4.12114,0
-1.99413,3.98036,0
-0.476017,4.6363,0
-1.68266,4.28006,0
-1.9789,4.17384,0
-1.57126,4.21695,0
-1.46092,4.3809,0
-0.404329,4.39985,0
-1.64498,4.26735,0
-2.01533,4.58023,0
-1.42929,4.48448,0
-0.858858,3.89205,0
-1.87974,4.75612,0
-1.51,4.38109,0
-0.581615,4.28624,0
0.665775,0.883381,1
1.05549,0.514185,1
0.808074,0.298072,1
1.12202,-0.235129,1
1.07757,1.54432,1
0.150625,0.693174,1
1.36737,0.0798856,1
-0.607193,0.947393,1
0.83421,0.687891,1
-0.0354256,0.0238393,1
0.224136,0.882956,1
0.819377,0.133639,1
0.68772,0.752149,1
-0.162561,0.187133,1
0.225079,1.13437,1
0.277092,0.881652,1
-0.200462,0.262964,1
0.220196,0.375568,1
-0.25623,0.0482577,1
1.11379,-0.256633,1
-0.277582,0.937401,1
1.34965,0.842165,1
0.364057,1.79451,1
0.712105,0.0761634,1
0.44078,1.64045,1
-0.591281,0.464603,1
0.202522,1.47803,1
0.674145,-0.681594,1
1.05633,0.623069,1
0.31069,-0.271183,1
1.13606,-0.509003,1
0.564767,0.634644,1
0.869715,-0.00319589,1
0.948541,0.706078,1
-0.134068,1.11187,1
0.0951006,0.0901448,1
0.0272254,0.806469,1
0.935438,0.693237,1
0.804073,-0.040674,1
-0.0838736,0.816902,1
-0.114734,1.70115,1
0.074891,0.685319,1
0.313186,0.903778,1
0.735226,0.537387,1
0.957353,0.729706,1
-0.729812,1.05902,1
0.924068,0.217846,1
0.599503,0.628998,1
0.89094,-0.14261,1
1.02632,-0.167331,1
-0.123215,1.76557,1
1.58559,0.0944599,1
1.41054,-0.524211,1
-0.480953,0.303031,1
1.20474,-0.511688,1
0.867465,0.0967408,1
-0.853665,0.627324,1
0.195676,0.835408,1
0.542934,0.264572,1
0.839464,1.48833,1
0.465712,0.880218,1
1.37955,-0.38226,1
0.648369,0.223615,1
0.604167,0.62831,1
0.474045,0.113712,1
0.693499,1.38217,1
-0.209482,0.602586,1
0.481497,0.0292401,1
0.798869,1.04099,1
0.0708839,0.761927,1
0.428296,0.593505,1
0.526393,0.821188,1
-0.238966,0.469325,1
-0.528349,0.616276,1
-0.273172,0.589723,1
-0.522089,1.18972,1
-0.0682838,0.931321,1
-0.643855,0.487493,1
-0.207101,0.474597,1
-0.35983,0.508364,1
1.26228,0.877457,1
0.916581,0.278118,1
0.0529859,1.45879,1
0.592274,0.796239,1
1.02313,0.375346,1
-0.0330723,0.63782,1
0.0425654,0.838436,1
0.536068,0.94006,1
1.61878,-0.0499492,1
0.115165,0.979438,1
1.02931,0.763433,1
0.958434,0.149608,1
-0.308939,0.956499,1
0.417533,1.56852,1
-0.113751,0.971269,1
1.24243,0.100334,1
0.100286,0.879453,1
0.908156,-0.0365645,1
0.382669,-0.158093,1
0.750038,-0.354534,1
0.512002,1.44848,1
-0.450655,1.10922,1
0.903448,0.329065,1
0.745857,0.627464,1
-1.05037,1.57102,1
0.315411,0.427196,1
1.18878,0.00875077,1
1.75767,-0.356337,1
-0.219778,0.736885,1
1.41085,0.110886,1
1.15198,-0.355464,1
0.215337,0.689339,1
0.369926,0.218902,1
-0.370027,0.465988,1
0.0414638,0.43294,1
0.509369,-0.186596,1
